"URL","Price","Date","Make","Model","Year","Mileage_in_KM","Transmission","City","Color","Fuel_Type","Class","Body_Style","Cylinder_Count","Engine_Capacity"
"https://www.contactcars.com/en/used-cars/peugeot-301/f0cdccb01ad3","600000","10/27/2025","Peugeot","301","2019","134000","Automatic","Giza","Gray","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/mitsubishi-xpander/4edd622097ac","1200000","10/27/2025","Mitsubishi","Xpander","2022","8000","Automatic","Cairo","Silver","Gas","null","SUV","4","1500CC"
"https://www.contactcars.com/en/used-cars/mercedes-c200/1828bd6187ad","3000000","10/27/2025","Mercedes","C200","2022","15000","Automatic","Cairo","White","Gas","null","Sedan","4","1500CC"
"https://www.contactcars.com/en/used-cars/volkswagen-tiguan/df8886c706a6","1850000","10/27/2025","Volkswagen","Tiguan","2022","93000","Automatic","Cairo","Navy Blue","Gas","null","SUV","4","1400CC"
"https://www.contactcars.com/en/used-cars/bmw-x6/b43681c7fb76","7250000","10/27/2025","BMW","X6","2025","4500","Automatic","Cairo","White","Gas","null","Coupe","6","3000CC"
"https://www.contactcars.com/en/used-cars/nissan-sunny/38bfdf1ba9a3","420000","10/27/2025","Nissan","Sunny","2008","265000","Automatic","Giza","Black","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/bmw-320i/1c57d405235a","600000","10/27/2025","BMW","320i","2007","197000","Automatic","Giza","Gray","Gas","null","Sedan","4","2000CC"
"https://www.contactcars.com/en/used-cars/seat-cordoba/643d49db295c","280000","10/27/2025","Seat","Cordoba","2002","289000","Manual","Minya","White","Gas","null","Sedan","4","1400CC"
"https://www.contactcars.com/en/used-cars/mercedes-e200/f2dcc6f5a269","3200000","10/27/2025","Mercedes","E200","2020","100000","Automatic","Cairo","Black","Gas","null","Sedan","4","2000CC"
"https://www.contactcars.com/en/used-cars/speranza-tiggo/88f7995ae8bd","520000","10/27/2025","Speranza","Tiggo","2017","107000","Automatic","Mansoura","Gray","Gas","null","SUV","4","1600CC"
"https://www.contactcars.com/en/used-cars/suzuki-vitara/7247754bb272","950000","10/27/2025","Suzuki","Vitara","2022","58000","Automatic","Cairo","Black","Gas","null","SUV","4","1600CC"
"https://www.contactcars.com/en/used-cars/peugeot-301/44ac470467ff","650000","10/27/2025","Peugeot","301","2021","120000","Automatic","Cairo","Dark Grey","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/seat-tarraco/626ed85a1e57","1800000","10/27/2025","Seat","Tarraco","2022","25000","Automatic","Cairo","Gray","Gas","null","SUV","4","1400CC"
"https://www.contactcars.com/en/used-cars/mini-paceman/26bfed482c88","680000","10/27/2025","Mini","Paceman","2015","194000","Automatic","Gharbia","Red","Gas","null","SUV","4","1600CC"
"https://www.contactcars.com/en/used-cars/nissan-juke/804f3d747115","980000","10/27/2025","Nissan","Juke","2022","38000","Automatic","Bani Sweif","Blue","Gas","null","SUV","4","1000CC"
"https://www.contactcars.com/en/used-cars/renault-duster/9eb4adc918d8","750000","10/27/2025","Renault","Duster","2020","105000","Automatic","Qalyubia","Blue","Gas","null","SUV","4","1600CC"
"https://www.contactcars.com/en/used-cars/speranza-a113/79733f35b808","190000","10/27/2025","Speranza","A113","2009","156000","Manual","Giza","Navy Blue","Gas","null","Hatchback","4","1300CC"
"https://www.contactcars.com/en/used-cars/renault-sandero_stepway/3c691c126db6","750000","10/27/2025","Renault","Sandero Stepway","2023","40000","Automatic","Cairo","Silver","Gas","null","Hatchback","4","1600CC"
"https://www.contactcars.com/en/used-cars/suzuki-grand_vitara/4c0b32281b7c","400000","10/27/2025","Suzuki","Grand Vitara","2008","308000","Manual","Cairo","Black","Gas","null","Coupe","4","1600CC"
"https://www.contactcars.com/en/used-cars/bmw-520i/9841cad987f7","480000","10/27/2025","BMW","520i","2001","250000","Automatic","Giza","Gray","Gas","null","Sedan","6","2500CC"
"https://www.contactcars.com/en/used-cars/audi-a4/d3aaa08ea8a3","1100000","10/27/2025","Audi","A4","2011","120000","Automatic","Cairo","Black","Gas","null","Sedan","4","1800CC"
"https://www.contactcars.com/en/used-cars/chevrolet-malibu/6adb7e3ac735","1390000","10/27/2025","Chevrolet","Malibu","2019","14000","Automatic","Giza","Blue","Gas","null","Sedan","4","1500CC"
"https://www.contactcars.com/en/used-cars/mercedes-cla_200/c66901c2435b","1400000","10/27/2025","Mercedes","CLA 200","2014","190000","Automatic","Cairo","Silver","Gas","null","Coupe","4","1600CC"
"https://www.contactcars.com/en/used-cars/ds-ds_5/a9610233fb13","890000","10/27/2025","DS","DS 5","2016","65000","Automatic","Cairo","White","Gas","null","Hatchback","4","1600CC"
"https://www.contactcars.com/en/used-cars/mitsubishi-eclipse/91f72c0e6bad","950000","10/27/2025","Mitsubishi","Eclipse","2018","140000","Automatic","Giza","Gray","Gas","null","SUV","4","1500CC"
"https://www.contactcars.com/en/used-cars/volvo-s80/7964e42a30c0","750000","10/27/2025","Volvo","S80","2012","172000","Automatic","Giza","Champagne","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/citroen-c_elysee/cd9b75a14671","390000","10/27/2025","Citroën","C-Elysee","2015","161000","Automatic","Giza","Black","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/mercedes-glc_200/3611b0a67694","5350000","10/27/2025","Mercedes","GLC 200","2024","9000","Automatic","Cairo","White","Gas","null","SUV","4","2000CC"
"https://www.contactcars.com/en/used-cars/bmw-x3/bfac51e8bcfb","1280000","10/27/2025","BMW","X3","2015","230000","Automatic","Cairo","Silver","Gas","null","SUV","6","2000CC"
"https://www.contactcars.com/en/used-cars/opel-astra/555e50a93ef3","750000","10/27/2025","Opel","Astra","2020","115000","Automatic","Giza","Green","Gas","null","Sedan","4","1400CC"
"https://www.contactcars.com/en/used-cars/ford-focus/3d14701d320e","850000","10/27/2025","Ford","Focus","2021","90000","Automatic","Cairo","Black","Gas","null","Hatchback","3","1500CC"
"https://www.contactcars.com/en/used-cars/volkswagen-jetta/d1c580d46199","775000","10/27/2025","Volkswagen","Jetta","2014","216000","Automatic","Cairo","White","Gas","null","Sedan","4","1400CC"
"https://www.contactcars.com/en/used-cars/renault-sandero_stepway/67eb16ba142a","420000","10/27/2025","Renault","Sandero Stepway","2015","147000","Manual","Alexandria","Black","Gas","null","Hatchback","4","1600CC"
"https://www.contactcars.com/en/used-cars/toyota-yaris/53c3c64fa30c","430000","10/27/2025","Toyota","Yaris","2008","260","Automatic","Monufia","Black","Gas","null","Sedan","4","1300CC"
"https://www.contactcars.com/en/used-cars/mercedes-e200/2eaedb2f602f","3400000","10/27/2025","Mercedes","E200","2021","48000","Automatic","Cairo","White","Gas","null","Sedan","4","2000CC"
"https://www.contactcars.com/en/used-cars/seat-ateca/2369f6632177","1300000","10/27/2025","Seat","ATECA","2020","32000","Automatic","Fayoum","White","Gas","null","SUV","4","1400CC"
"https://www.contactcars.com/en/used-cars/renault-kadjar/ddee6e06d9b5","790000","10/27/2025","Renault","Kadjar","2018","150000","Automatic","Cairo","Silver","Gas","null","SUV","4","1200CC"
"https://www.contactcars.com/en/used-cars/porsche-cayenne/e98a86794b9f","8400000","10/27/2025","Porsche","Cayenne","2024","20000","Automatic","Cairo","Gray","Gas","null","SUV","6","3000CC"
"https://www.contactcars.com/en/used-cars/haval-h6/7628c14dc36f","1120000","10/27/2025","Haval","H6","2022","49500","Automatic","Cairo","Gray","Gas","null","SUV","4","1500CC"
"https://www.contactcars.com/en/used-cars/mercedes-s320/4b4dce8df9a9","5900000","10/27/2025","Mercedes","S320","2020","22000","Automatic","Cairo","Black","Gas","null","Sedan","6","2000CC"
"https://www.contactcars.com/en/used-cars/renault-sandero_stepway/a3c798a03d7e","610000","10/27/2025","Renault","Sandero Stepway","2018","91000","Automatic","Cairo","Blue","Gas","null","Hatchback","4","1600CC"
"https://www.contactcars.com/en/used-cars/mercedes-e200/7d916905f5b4","2950000","10/27/2025","Mercedes","E200","2021","80000","Automatic","Cairo","Silver","Gas","null","Sedan","4","2000CC"
"https://www.contactcars.com/en/used-cars/bmw-740li/8f8de5b613c5","3050000","10/27/2025","BMW","740Li","2018","122000","Automatic","Cairo","Silver","Gas","null","Sedan","6","3000CC"
"https://www.contactcars.com/en/used-cars/chery-tiggo_7/5c1fba5e0ffa","790000","10/27/2025","Chery","Tiggo 7","2021","65000","Automatic","Cairo","Maroon","Gas","null","SUV","4","1500CC"
"https://www.contactcars.com/en/used-cars/fiat-127/baf78357f3ed","65000","10/27/2025","Fiat","127","1980","200000","Manual","Cairo","Red","Gas","null","Hatchback","4","1000CC"
"https://www.contactcars.com/en/used-cars/mercedes-c180/b0bed1e3d2be","3200000","10/27/2025","Mercedes","C180","2023","19500","Automatic","Giza","Black","Gas","null","Sedan","4","1500CC"
"https://www.contactcars.com/en/used-cars/volkswagen-bora/a0c544e1736b","420000","10/27/2025","Volkswagen","Bora","2005","235","Automatic","Cairo","Black","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/mercedes-e_180/5ec72e05a3e1","2650000","10/27/2025","Mercedes","E 180","2019","65000","Automatic","Cairo","Black","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/hyundai-tucson_nx4e/d9f8b4e6635c","1700000","10/27/2025","Hyundai","Tucson NX4e","2024","830","Automatic","Qalyubia","Dark Grey","Gas","null","SUV","4","1600CC"
"https://www.contactcars.com/en/used-cars/geely-x_7/077248ba1c4a","700000","10/27/2025","Geely","X 7","2019","175000","Automatic","Eastern","White","Gas","null","SUV","3","1400CC"
"https://www.contactcars.com/en/used-cars/mercedes-e300/f0f7c829b1e8","3900000","10/27/2025","Mercedes","E300","2021","52000","Automatic","Cairo","Gray","Gas","null","Sedan","6","2000CC"
"https://www.contactcars.com/en/used-cars/subaru-xv/cf97c1edc5fa","950000","10/27/2025","Subaru","XV","2018","215000","Automatic","Ismailia","Blue","Gas","null","SUV","4","1600CC"
"https://www.contactcars.com/en/used-cars/mercedes-c180/72a388e6afeb","2300000","10/27/2025","Mercedes","C180","2018","40000","Automatic","Cairo","Silver","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/citroen-c_elysee/a31eba5b049e","500000","10/27/2025","Citroën","C-Elysee","2015","165000","Automatic","Cairo","Bronze","Gas","null","Other","4","1600CC"
"https://www.contactcars.com/en/used-cars/volkswagen-passat/005b40393742","1850000","10/27/2025","Volkswagen","Passat","2022","50000","Automatic","Cairo","Silver","Gas","null","Sedan","4","1400CC"
"https://www.contactcars.com/en/used-cars/mercedes-e200/f3f9e91dc732","4600000","10/27/2025","Mercedes","E200","2023","2000","Automatic","Cairo","Black","Gas","null","Sedan","4","2000CC"
"https://www.contactcars.com/en/used-cars/porsche-macan/9abdc1804339","5450000","10/27/2025","Porsche","Macan","2024","6000","Automatic","Cairo","Maroon","Gas","null","Sedan","4","2000CC"
"https://www.contactcars.com/en/used-cars/toyota-corolla/8b1db13ced4f","860000","10/27/2025","Toyota","Corolla","2014","97000","Automatic","Giza","Black","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/opel-cross_land/06274d22ee53","900000","10/27/2025","Opel","Cross Land","2020","130000","Automatic","Giza","Gray","Gas","null","SUV","3","1300CC"
"https://www.contactcars.com/en/used-cars/kia-grand_cerato/313879f4671c","1400000","10/27/2025","Kia","Grand Cerato","2022","65000","Automatic","Cairo","Dark Grey","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/bmw-x3/5c5b270e173d","2450000","10/27/2025","BMW","X3","2016","33000","Automatic","Cairo","Black","Gas","null","SUV","6","3000CC"
"https://www.contactcars.com/en/used-cars/suzuki-van/8fe6dfcbaf8c","250000","10/27/2025","Suzuki","Van","2010","200000","Manual","Dakahlia","White","Gas","null","Van","4","1200CC"
"https://www.contactcars.com/en/used-cars/bmw-x5/224e930605dc","2500000","10/27/2025","BMW","X5","2018","177000","Automatic","Giza","Navy Blue","Gas","null","SUV","8","4400CC"
"https://www.contactcars.com/en/used-cars/peugeot-508/6817290e2989","750000","10/27/2025","Peugeot","508","2015","82000","Automatic","Giza","Black","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/seat-ibiza/6488ef84ccca","830000","10/27/2025","Seat","Ibiza","2021","103","Automatic","Eastern","White","Gas","null","Hatchback","4","1600CC"
"https://www.contactcars.com/en/used-cars/citroen-c_elysee/3e93f996bc21","610000","10/27/2025","Citroën","C-Elysee","2022","158000","Automatic","Cairo","Silver","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/bmw-x3/dbbd10362604","3250000","10/27/2025","BMW","X3","2019","84000","Automatic","Giza","Navy Blue","Gas","null","SUV","4","3000CC"
"https://www.contactcars.com/en/used-cars/volvo-xc_60/68e193e5cd27","2100000","10/27/2025","Volvo","XC 60","2021","120000","Automatic","Giza","White","Diesel","null","SUV","4","2000CC"
"https://www.contactcars.com/en/used-cars/suzuki-ciaz/163d1393b9d5","740000","10/27/2025","Suzuki","Ciaz","2022","90000","Automatic","Giza","Navy Blue","Gas","null","Sedan","4","1500CC"
"https://www.contactcars.com/en/used-cars/jac-s2/35fdc24f767a","400000","10/27/2025","JAC","S2","2016","180000","Automatic","Cairo","Black","Gas","null","Hatchback","4","1600CC"
"https://www.contactcars.com/en/used-cars/renault-megane/3c5b8e27c675","215000","10/27/2025","Renault","Megane","1999","250000","Manual","Cairo","Gray","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/seat-leon/1f12a60bf2da","610000","10/27/2025","Seat","Leon","2015","312000","Automatic","Cairo","Red","Gas","null","Coupe","4","1200CC"
"https://www.contactcars.com/en/used-cars/chery-tiggo_3/c727bed8c16f","620000","10/27/2025","Chery","Tiggo 3","2020","132000","Automatic","Cairo","Dark Grey","Gas","null","SUV","4","1500CC"
"https://www.contactcars.com/en/used-cars/nissan-sunny/78d64c36600a","440000","10/27/2025","Nissan","Sunny","2013","109000","Automatic","Cairo","Red","Gas","null","Sedan","4","1500CC"
"https://www.contactcars.com/en/used-cars/chevrolet-optra/d9e6b301acfb","675000","10/27/2025","Chevrolet","Optra","2023","77000","Automatic","Qalyubia","Silver","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/mitsubishi-attrage/bedc43299026","450000","10/27/2025","Mitsubishi","Attrage","2015","1008","Automatic","Giza","Black","Gas","null","Sedan","3","1200CC"
"https://www.contactcars.com/en/used-cars/chery-tiggo_8_pro/3468bdc9a06d","1650000","10/27/2025","Chery","Tiggo 8 PRO","2024","160","Automatic","Cairo","Navy Blue","Gas","null","SUV","4","1600CC"
"https://www.contactcars.com/en/used-cars/jaguar-xf/498a77f9a6f2","1050000","10/27/2025","Jaguar","XF","2011","160000","Automatic","Cairo","Silver","Gas","null","Sedan","4","3000CC"
"https://www.contactcars.com/en/used-cars/suzuki-ertiga/bbc2bcb1671c","660000","10/27/2025","Suzuki","Ertiga","2019","120000","Automatic","Cairo","Gray","Gas","null","SUV","4","1500CC"
"https://www.contactcars.com/en/used-cars/renault-megane/30c2c5fe076d","720000","10/27/2025","Renault","Megane","2019","150000","Automatic","Cairo","Navy Blue","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/suzuki-alto/1a0ffb7cf2b2","390000","10/27/2025","Suzuki","Alto","2022","13770","Manual","Cairo","Silver","Diesel","null","Hatchback","3","800CC"
"https://www.contactcars.com/en/used-cars/renault-megane/b7a52e698827","760000","10/27/2025","Renault","Megane","2021","140000","Automatic","Cairo","Silver","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/geely-emgrand_x7/67d6a9538ac5","720000","10/27/2025","Geely","EMGRAND X7","2020","78000","Automatic","Cairo","White","Gas","null","SUV","4","1300CC"
"https://www.contactcars.com/en/used-cars/mercedes-gla_200/76b04819211c","1550000","10/27/2025","Mercedes","GLA 200","2019","92000","Automatic","Cairo","Gray","Gas","null","SUV","4","1600CC"
"https://www.contactcars.com/en/used-cars/nissan-qashqai/1c89fa235d57","630000","10/27/2025","Nissan","Qashqai","2014","185","Automatic","Giza","Gray","Gas","null","SUV","4","1600CC"
"https://www.contactcars.com/en/used-cars/peugeot-301/d19cab543c1e","490000","10/27/2025","Peugeot","301","2016","170000","Automatic","Cairo","Silver","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/ssangyong-tivoli/9c01e5fc6ce5","690000","10/27/2025","SsangYong","Tivoli","2019","150000","Automatic","Giza","Blue","Gas","null","Other","4","1600CC"
"https://www.contactcars.com/en/used-cars/bmw-318i/486b7c52f9e0","750000","10/27/2025","BMW","318i","2011","230000","Automatic","Cairo","Gray","Gas","null","Sedan","4","2000CC"
"https://www.contactcars.com/en/used-cars/bestune-t77/f46e6106a890","875000","10/27/2025","Bestune","T77","2022","70000","Automatic","Cairo","White","Gas","null","SUV","4","1500CC"
"https://www.contactcars.com/en/used-cars/citroen-c3/cb8f96c3f215","750000","10/27/2025","Citroën","C3","2022","86000","Automatic","Giza","Red","Gas","null","Hatchback","3","1200CC"
"https://www.contactcars.com/en/used-cars/kia-picanto/490b5f49ca61","285000","10/27/2025","Kia","Picanto","2005","175000","Manual","Cairo","Baby Blue","Gas","null","Hatchback","3","1100CC"
"https://www.contactcars.com/en/used-cars/mitsubishi-lancer/26a1e11fd26c","870000","10/27/2025","Mitsubishi","Lancer","2018","20000","Automatic","Gharbia","Red","Gas","null","Sedan","4","1600CC"
"https://www.contactcars.com/en/used-cars/suzuki-alto/782cbbecabe1","200000","10/27/2025","Suzuki","Alto","2008","152","Manual","Giza","Blue","Gas","null","Hatchback","3","800CC"
"https://www.contactcars.com/en/used-cars/chevrolet-spark/5902ec7bac54","330000","10/27/2025","Chevrolet","Spark","2012","220000","Manual","Eastern","Red","Gas","null","Hatchback","3","1200CC"
